Problem Code	 Text 	 Right Ans 	 Difficulty 	 Chapter 	 Chapter Code 	 Code
P009315	295	616	b	2	Surface Chemistry	CHM-12-JEE-19	SB-C-19-16
P009316	97	68	c	1	Surface Chemistry	CHM-12-JEE-19	SB-C-19-16
P009318	100	365	c	2	Surface Chemistry	CHM-12-JEE-19	SB-C-19-16
P009319	265	573	d	2	Surface Chemistry	CHM-12-JEE-19	SB-C-19-16
P009320	67	112	a	1	Surface Chemistry	CHM-12-JEE-19	SB-C-19-16
P009270	168564	394	d	2	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009272	74	149	a	2	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009274	131	126	a	2	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009279	329	720	b	3	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009284	287	462	c	2	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009285	129	244	b	1	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009287	78	78	c	1	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009288	48	229	d	1	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009289	47	351	b	1	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009291	101	242	c	2	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009294	943	446	a	2	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009295	946	136	b	1	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009296	24	43	a	1	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009297	29	47	b	1	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P009298	125	80	d	1	Metallurgy	CHM-12-JEE-20	SB-C-20-16
P020884	53	204	b	1	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020886	75	187	a	1	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020891	230	527	d	3	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020895	123	137	b	2	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020900	263	352	c	3	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020906	102	240	d	2	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020908	56	190	c	2	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020969	207	509	c	3	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020971	79	151	a	1	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020973	70	26663	c	2	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020976	178	318	a	2	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020977	87	73	c	1	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020980	121	161	c	2	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020984	127	164	b	2	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020999	180	16292	d	2	P - Block Elements - II	CHM-12-JEE-21	SB-C-21-16
P020941	77	330	c	2	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020942	52	405	b	2	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020944	162	2366	a	1	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020947	359	734	b	2	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020949	409	831	b	3	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020950	120	371	b	1	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020951	119	127	a	2	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020952	333	592	a	2	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020953	84	1689	b	1	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020955	75	268	c	2	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020956	650	737	a	3	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020958	182	377	c	2	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020961	112	233	b	1	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020963	106	226	c	1	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P020964	82	169	d	2	D and F Block Elements	CHM-12-JEE-22	SB-C-22-16
P004139	106	905	d	3	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P003727	239	79	d	2	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004147	233	576	c	3	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004150	54	3621	c	2	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004155	68	858	c	2	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004141	2686	341	d	2	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004156	60	15170	b	2	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004144	134	91	c	1	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004140	82	235	b	1	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004146	500	998	a	2	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004143	100	370	b	1	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004142	113	184	c	1	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P004145	82	21396	c	2	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P012276	70	23545	d	2	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P012291	103	57599	b	3	Coordination Compounds	CHM-12-JEE-23	SB-C-23-16
P020852	26953	215	a	1	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020862	192	143	c	2	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020866	2604	299	b	1	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020868	123	408	d	2	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020879	6626	1341	b	3	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020883	67	638	c	2	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020887	66	173	d	1	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020898	68190	236794	c	3	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020902	127	317	c	2	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020909	205	176	d	2	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020911	3042	56677	d	2	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020912	26056	33312	b	3	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020916	124	189	c	1	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020922	18080	305	b	2	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020929	133	113	b	2	Halogen Derivatives 	CHM-12-JEE-24	SB-C-24-16
P020342	18337	21048	d	2	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020343	304	239	c	2	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020346	172	476	b	2	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020347	141	101	d	1	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020348	127	372	b	1	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020349	185	89	b	1	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020352	265	15623	d	3	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020353	235	290	a	2	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020354	14066	86060	a	2	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020358	213	160	c	1	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020394	362	37770	a	2	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020396	175	19400	b	1	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020399	199	744	b	2	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020400	8904	35794	d	3	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020402	7965	53698	b	3	Alcohols, Ethers and Phenols	CHM-12-JEE-25	SB-C-25-16
P020404	98	2248	b	1	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020409	128	15306	d	3	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020414	480	7961	c	2	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020424	27901	20544	c	3	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020428	33626	20910	b	2	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020431	106	117	b	2	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020434	110	381	c	2	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020438	1132	800	b	1	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020441	13319	14864	a	2	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020442	246	880	c	2	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020446	170	304	b	1	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020450	163	205	d	2	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020451	97	7512	c	1	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020455	452	46332	d	3	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P020459	102	42367	d	3	Aldehydes and Ketones	CHM-12-JEE-26	SB-C-26-16
P003737	70	126	b	1	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003738	204	231	a	2	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003744	257	39512	a	2	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003753	10604	34787	d	3	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003763	18146	164	a	1	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003765	76	187	b	2	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003766	33846	30185	d	2	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003769	354	452	d	3	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003770	93	157	c	2	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003775	89	29355	b	1	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003781	92	20594	b	2	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003783	102	167	a	2	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003786	220	14173	a	2	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003792	9923	23873	b	3	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P003794	200	152	b	1	Carboxylic Acids and Derivatives	CHM-12-JEE-27	SB-C-27-16
P017677	65	127	d	1	Amines	CHM-12-JEE-28	SB-C-28-16
P004117	412	346	a	2	Amines	CHM-12-JEE-28	SB-C-28-16
P004119	207	84	b	1	Amines	CHM-12-JEE-28	SB-C-28-16
P004120	207	115	a	2	Amines	CHM-12-JEE-28	SB-C-28-16
P004118	292	29757	a	2	Amines	CHM-12-JEE-28	SB-C-28-16
P004121	13026	25949	c	2	Amines	CHM-12-JEE-28	SB-C-28-16
P004124	225	319	a	2	Amines	CHM-12-JEE-28	SB-C-28-16
P004123	8425	22806	b	3	Amines	CHM-12-JEE-28	SB-C-28-16
P004125	99	461	d	2	Amines	CHM-12-JEE-28	SB-C-28-16
P017679	69	190	b	1	Amines	CHM-12-JEE-28	SB-C-28-16
P004127	227	398	a	3	Amines	CHM-12-JEE-28	SB-C-28-16
P004651	92	40386	c	2	Amines	CHM-12-JEE-28	SB-C-28-16
P004129	9550	23714	b	2	Amines	CHM-12-JEE-28	SB-C-28-16
P004130	301	22198	a	3	Amines	CHM-12-JEE-28	SB-C-28-16
P004131	4897	20442	c	2	Amines	CHM-12-JEE-28	SB-C-28-16
P020993	840	207	a	2	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021000	54	802	d	2	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021007	14937	15225	b	3	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021013	501	145	c	2	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021021	6411	137	b	2	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021028	50	108	b	1	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021035	493	1220	d	3	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021039	6491	68	c	1	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021041	154	148	d	1	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021048	8810	656	d	2	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021052	74	93	b	2	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021057	198	213	b	2	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021059	58	441	a	1	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021066	3635	72776	a	2	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P021072	575	294	a	1	Biomolecules, Polymers and Chemistry in Everyday life 	CHM-12-JEE-29	SB-C-29-16
P002110	295	817	a	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P006660	109	93	b	1	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028616	195	703	d	3	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P002113	355	473	b	3	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P002118	245	448	a	1	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P002119	300	542	b	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P002120	257	355	a	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P002121	231	525	d	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P002122	99	549	a	1	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P002123	194	414	b	1	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028590	321	736	c	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028593	332	549	a	3	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028717	174	521	a	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028597	383	368	d	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028599	71	594	c	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028600	190	347	d	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028602	143	142	d	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028605	317	318	b	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028606	199	94	c	2	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028609	128	225	d	1	Units and Measurement	PHY-11-JEE-01	SB-P-01-17
P028757	258	6970	c	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P028761	188	308	c	1	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P028768	37797	611	c	3	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P028774	92	441	d	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P028764	13485	675	a	3	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P028776	163	492	d	1	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P028779	359	761	a	3	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P028780	232	268	a	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002152	257	11895	a	3	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002148	3055	202	c	1	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002143	204	402	c	3	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002145	5145	142	a	1	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002146	208	367	c	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002138	305	515	b	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002136	184	181	a	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002147	307	4647	a	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P002131	146	116	a	1	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P007004	128	544	d	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P007017	123	343	d	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P007018	28642	243	a	2	Motion in 1D	PHY-11-JEE-02	SB-P-02-17
P009118	77	143	d	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P031204	16237	722	d	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002169	268	557	d	3	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P009451	79	278	a	3	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P009211	332	7324	a	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002156	99	258	b	1	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P003203	110	206	a	1	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P009213	86	271	d	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002157	91	76	a	1	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002165	102	293	d	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P031197	315	339	b	1	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P004334	353	667	b	3	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002159	148	424	b	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002162	157	238	b	3	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P020166	86	525	d	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P020172	199	921	b	3	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002163	69	357	d	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P020171	221	752	c	3	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P009111	110	191	c	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P020168	174	362	a	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002182	308	41275	a	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P020209	218	196	c	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034339	226	75	d	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034337	293	253	a	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034336	358	17469	a	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034334	273	318	d	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034331	195	9815	a	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034330	170	55975	d	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034326	96	176	b	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034297	164	273	d	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034245	272	45372	a	3	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P002178	8659	616	c	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P002179	4727	263	c	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P003173	266	328	b	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P020217	294	14088	d	3	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P020245	508	89	d	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034527	270	375	c	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P026935	235	10163	c	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P020219	287	359	b	3	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P024449	37279	1054	c	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P037553	352	472	c	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037598	274	809	d	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037594	21719	20196	a	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035437	364	25926	d	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P001335	35794	39769	c	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P000845	15692	15027	d	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P009089	18107	15772	a	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035457	221	233	b	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037317	4833	6687	c	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P000791	47162	21403	c	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P000780	14923	19640	a	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P001536	14804	24586	a	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035480	342	314	a	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P001329	6283	17565	b	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037175	232	7983	c	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P009096	9802	433	c	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035529	271	25974	c	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P000778	31024	18766	a	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035531	248	235	a	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037149	18543	11405	b	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P002405	12725	368	c	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002406	302	584	b	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002407	34268	255	d	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002408	13792	609	c	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002412	242	390	b	3	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002413	6150	36967	a	3	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002414	6744	11443	a	3	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002415	316	718	d	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P011881	35	324	c	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P011893	6874	394	c	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P011894	167	316	a	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P026541	162	421	b	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039024	296	247	b	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039025	194	286	b	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039027	245	6270	c	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039029	278	398	d	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039031	14884	8478	a	3	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039032	332	446	a	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039034	61	170	b	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039036	174	384	b	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P012552	9674	12388	a	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P026636	5441	7886	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P012970	5728	268	d	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P002498	303	5392	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P024674	53593	291	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P012982	6532	271	d	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P004421	9481	20533	c	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P013015	262	5025	d	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P026634	4433	598	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P002491	17459	8678	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P004430	11730	300	c	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P002493	4754	28018	d	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P012973	6467	446	a	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P012975	249	1199	c	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P004424	8624	4575	d	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P004409	15279	260	b	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P013016	410	461	a	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P012972	311	812	c	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P026377	14530	9192	c	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P026386	188	8623	a	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P003338	203	502	a	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003327	231	12318	d	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040507	274	254	b	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003342	11364	12136	d	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P004799	40036	688	a	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003361	133	747	a	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003340	320	257	b	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040238	87	2043	d	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040366	213	101	c	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003337	130	691	d	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040385	194	208	c	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040228	249	128	b	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P004436	230	475	c	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003373	254	710	c	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003341	13460	334	b	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003312	283	617	a	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P004802	19672	435	c	3	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003325	300	1415	b	3	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040477	140	246	c	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040236	195	318	d	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
